areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
W92000004,Wales,nation,25/03/2020,23.5
W92000004,Wales,nation,24/03/2020,18.5
W92000004,Wales,nation,23/03/2020,15.8
W92000004,Wales,nation,22/03/2020,12.5
W92000004,Wales,nation,21/03/2020,11.1
W92000004,Wales,nation,20/03/2020,9.3
W92000004,Wales,nation,19/03/2020,7.9
W92000004,Wales,nation,18/03/2020,6.9
W92000004,Wales,nation,17/03/2020,6.4
W92000004,Wales,nation,16/03/2020,5
W92000004,Wales,nation,15/03/2020,4.2
W92000004,Wales,nation,14/03/2020,3.2
W92000004,Wales,nation,13/03/2020,2.7
W92000004,Wales,nation,12/03/2020,1.8
W92000004,Wales,nation,11/03/2020,1
W92000004,Wales,nation,10/03/2020,0.6
W92000004,Wales,nation,09/03/2020,0.2
W92000004,Wales,nation,08/03/2020,0.1
W92000004,Wales,nation,07/03/2020,0.1
W92000004,Wales,nation,06/03/2020,0
W92000004,Wales,nation,05/03/2020,0
W92000004,Wales,nation,04/03/2020,0.1
